Id,Sales
20304,3765.0
20305,7658.95
20306,3374.95
20307,3582.0
20308,5036.05
20309,4153.4
20310,3632.0
20311,4425.9
20312,4730.5
20313,7472.6
20314,6707.5
20315,4331.4
20316,3584.6
20317,4460.75
20318,5539.25
20319,3644.2
20320,4386.7
20321,6243.75
20322,10238.9
20323,5857.1
20324,6148.3
20325,6222.55
20326,3429.05
20327,7163.7
20328,4144.2
20329,9939.85
20330,4356.7
20331,3667.1
20332,3702.35
20333,3317.95
20334,6305.55
20335,16267.55
20336,2968.55
20337,3741.8
20338,7132.8
20339,4900.2
20340,7191.85
20341,5883.4
20342,4498.7
20343,5341.25
20344,3686.9
20345,8003.85
20346,4159.15
20347,5802.3
20348,6034.35
20349,4269.0
20350,6504.35
20351,4610.75
20352,2901.35
20353,8556.6
20354,8940.55
20355,3629.1
20356,4911.95
20357,4481.2
20358,3904.25
20359,6741.55
20360,4470.4
20361,7371.5
20362,3378.8
20363,3442.15
20364,6028.0
20365,2946.95
20366,6344.6
20367,2954.95
20368,4692.8
20369,4299.25
20370,4441.7
20371,5376.45
20372,5512.3
20373,4806.3
20374,6176.8
20375,4755.0
20376,6104.5
20377,5395.85
20378,5953.35
20379,7002.7
20380,6153.25
20381,2677.95
20382,4946.55
20383,6869.45
20384,4673.5
20385,9822.8
20386,4265.6
20387,5041.65
20388,8122.2
20389,5186.45
20390,3175.1
20391,8266.95
20392,8197.3
20393,4480.75
20394,6018.55
20395,8398.5
20396,4191.35
20397,3902.55
20398,5183.1
20399,4175.1
20400,4146.7
20401,5420.4
20402,3765.15
20403,5792.3
20404,5177.55
20405,4709.45
20406,5417.6
20407,5158.45
20408,5178.0
20409,4646.05
20410,6226.65
20411,5074.9
20412,5477.65
20413,4885.15
20414,5037.05
20415,7777.95
20416,3918.65
20417,4220.55
20418,4399.95
20419,5631.6
20420,5760.15
20421,4220.55
20422,3361.1
20423,6543.2
20424,6083.9
20425,4596.35
20426,5818.7
20427,5513.9
20428,4741.8
20429,3504.0
20430,3042.65
20431,4467.25
20432,4923.55
20433,5220.6
20434,7853.35
20435,6602.35
20436,4152.2
20437,6357.0
20438,3093.7
20439,2780.65
20440,4961.3
20441,10074.0
20442,5853.4
20443,5564.45
20444,3266.3
20445,5420.95
20446,6328.25
20447,4322.55
20448,6985.25
20449,3928.1
20450,4239.3
20451,4372.75
20452,3804.45
20453,4471.2
20454,3179.8
20455,3274.3
20456,3370.1
20457,5137.8
20458,5350.6
20459,3304.6
20460,5270.35
20461,4835.9
20462,4142.05
20463,5015.25
20464,6343.5
20465,6545.55
20466,4738.6
20467,3232.5
20468,11322.0
20469,4481.0
20470,3388.9
20471,6813.3
20472,6334.0
20473,5060.6
20474,4694.8
20475,5942.8
20476,6783.25
20477,8809.2
20478,3641.3
20479,3360.55
20480,3477.9
20481,5060.1
20482,4211.15
20483,6699.65
20484,6605.45
20485,4605.0
20486,3005.5
20487,5002.2
20488,9435.7
20489,3501.45
20490,5255.35
20491,3293.6
20492,5155.85
20493,5722.3
20494,5675.5
20495,6628.25
20496,5471.95
20497,3283.1
20498,5267.05
20499,5949.4
20500,6446.85
20501,5654.25
20502,5463.2
20503,4272.8
20504,3278.4
20505,7126.9
20506,3493.9
20507,9358.75
20508,4641.55
20509,3364.25
20510,4886.7
20511,5012.0
20512,5670.55
20513,6286.85
20514,2786.25
20515,3553.85
20516,4941.15
20517,6368.45
20518,8070.85
20519,3806.0
20520,4593.35
20521,4254.85
20522,4544.95
20523,4364.7
20524,7372.15
20525,6389.1
20526,9656.85
20527,3670.0
20528,4142.4
20529,7594.85
20530,7829.4
20531,3863.25
20532,7445.85
20533,5599.8
20534,3661.0
20535,4002.15
20536,3292.3
20537,4928.2
20538,4472.25
20539,4079.85
20540,4109.45
20541,5906.6
20542,5860.9
20543,17717.8
20544,4239.95
20545,3765.05
20546,5040.55
20547,8283.25
20548,4913.95
20549,5794.7
20550,5038.1
20551,6995.45
20552,6340.25
20553,3495.55
20554,4918.3
20555,5779.65
20556,6853.9
20557,5700.1
20558,7670.6
20559,3922.05
20560,3706.0
20561,3964.1
20562,7398.05
20563,9961.3
20564,7102.25
20565,5778.6
20566,3743.4
20567,4889.45
20568,3541.9
20569,6881.4
20570,7660.35
20571,8573.0
20572,4310.2
20573,3718.3
20574,4389.85
20575,5096.9
20576,8484.15
20577,5443.35
20578,4168.0
20579,3932.8
20580,7013.45
20581,3625.75
20582,5912.25
20583,3089.5
20584,5594.45
20585,6047.75
20586,4864.4
20587,5845.7
20588,5313.45
20589,4447.2
20590,6279.75
20591,5127.8
20592,7854.55
20593,5066.0
20594,6377.55
20595,7109.0
20596,7885.0
20597,5594.05
20598,6910.7
20599,3448.95
20600,4696.65
20601,5036.7
20602,5670.9
20603,7616.55
20604,5909.05
20605,4534.15
20606,5804.3
20607,6089.55
20608,6706.05
20609,3469.3
20610,9684.25
20611,3985.0
20612,5688.2
20613,6635.2
20614,5589.2
20615,4254.8
20616,4822.1
20617,5282.1
20618,4235.3
20619,4294.0
20620,8369.1
20621,5737.65
20622,5108.6
20623,4222.35
20624,6268.6
20625,9370.95
20626,5641.25
20627,5681.7
20628,5187.45
20629,5930.75
20630,5984.0
20631,6472.9
20632,3634.6
20633,6295.25
20634,6153.5
20635,6056.85
20636,8317.45
20637,4100.0
20638,4279.45
20639,3757.65
20640,6263.25
20641,8055.15
20642,4568.1
20643,4022.85
20644,6146.0
20645,4569.55
20646,4634.15
20647,7124.55
20648,5862.75
20649,6331.55
20650,4492.75
20651,4369.25
20652,4810.3
20653,7494.35
20654,6506.65
20655,6039.45
20656,6468.85
20657,4998.0
20658,7254.85
20659,4537.1
20660,5348.6
20661,7775.45
20662,5242.15
20663,8057.7
20664,7082.1
20665,4973.75
20666,4546.6
20667,6355.05
20668,5719.85
20669,4688.2
20670,3532.1
20671,4491.0
20672,6150.55
20673,4263.65
20674,4188.8
20675,7078.3
20676,6333.25
20677,5731.1
20678,4602.15
20679,4021.95
20680,5764.85
20681,5834.6
20682,5442.75
20683,4417.4
20684,5054.95
20685,5292.4
20686,3190.45
20687,6772.35
20688,3553.85
20689,7513.1
20690,5820.9
20691,5422.75
20692,6903.75
20693,4320.0
20694,4086.6
20695,8755.5
20696,5169.4
20697,6198.85
20698,6692.85
20699,3967.7
20700,5115.95
20701,5252.1
20702,6190.95
20703,9335.15
20704,7956.75
20705,2523.35
20706,4270.85
20707,6615.45
20708,6944.9
20709,4475.5
20710,6110.4
20711,3730.8
20712,4702.1
20713,3260.95
20714,4041.95
20715,5151.9
20716,5602.0
20717,5856.1
20718,5569.75
20719,6279.15
20720,6866.6
20721,6273.05
20722,3906.05
20723,7836.35
20724,7792.7
20725,4491.35
20726,7231.0
20727,4000.4
20728,5416.15
20729,2708.2
20730,5515.45
20731,3537.25
20732,8036.55
20733,6190.5
20734,6508.8
20735,7690.15
20736,4517.1
20737,6335.25
20738,15641.0
20739,7832.1
20740,4685.5
20741,2217.75
20742,4975.7
20743,7405.5
20744,5083.9
20745,11088.4
20746,18140.55
20747,3079.7
20748,3835.1
20749,7068.25
20750,3934.55
20751,6860.2
20752,4789.75
20753,5995.65
20754,3210.55
20755,6389.85
20756,5374.2
20757,7690.55
20758,6090.6
20759,5513.65
20760,4604.9
20761,5972.6
20762,3930.3
20763,4139.6
20764,7274.6
20765,4391.4
20766,4718.45
20767,5715.45
20768,5377.65
20769,4681.2
20770,6111.0
20771,5902.6
20772,8451.6
20773,9276.9
20774,5832.95
20775,4732.9
20776,2802.3
20777,4892.95
20778,5704.8
20779,4452.7
20780,3814.9
20781,6853.8
20782,5134.55
20783,8565.0
20784,6472.9
20785,4236.95
20786,4351.15
20787,4133.65
20788,7734.0
20789,4210.65
20790,7159.4
20791,13642.25
20792,6025.3
20793,5088.6
20794,4051.6
20795,4259.4
20796,5666.65
20797,3205.4
20798,4872.8
20799,8819.95
20800,4576.1
20801,11980.55
20802,11156.9
20803,4101.85
20804,5833.9
20805,4776.15
20806,5680.1
20807,4609.05
20808,8514.2
20809,5311.35
20810,6433.2
20811,4060.8
20812,6265.9
20813,4199.55
20814,7710.45
20815,5018.8
20816,4680.8
20817,5170.0
20818,5213.35
20819,6101.65
20820,8584.8
20821,4616.05
20822,7741.65
20823,5620.3
20824,9193.6
20825,4462.4
20826,4210.15
20827,3840.05
20828,6684.4
20829,5614.95
20830,6030.45
20831,5472.8
20832,7113.05
20833,3832.4
20834,6302.6
20835,5668.9
20836,3062.3
20837,11198.95
20838,15392.4
20839,5642.65
20840,5811.15
20841,6982.85
20842,8721.15
20843,9869.05
20844,5013.05
20845,6180.85
20846,4534.45
20847,5931.25
20848,3636.05
20849,4471.1
20850,4343.35
20851,4626.4
20852,6588.1
20853,4279.65
20854,3400.35
20855,4998.6
20856,3103.1
20857,3649.8
20858,4511.55
20859,4751.0
20860,7119.9
20861,7511.1
20862,6447.35
20863,5732.5
20864,5405.2
20865,9467.55
20866,5887.55
20867,4072.15
20868,4060.6
20869,7444.6
20870,4320.5
20871,6008.85
20872,3369.0
20873,4152.25
20874,5565.4
20875,5602.85
20876,4743.8
20877,7869.45
20878,8019.5
20879,10509.05
20880,5168.0
20881,8595.4
20882,3153.0
20883,4398.2
20884,4710.65
20885,2764.05
20886,7051.0
20887,4164.55
20888,4933.65
20889,7096.1
20890,9754.85
20891,6669.2
20892,4637.1
20893,4893.8
20894,12395.35
20895,5704.4
20896,5056.95
20897,4218.5
20898,5653.3
20899,7047.55
20900,3822.05
20901,5718.5
20902,5527.85
20903,5968.75
20904,10787.55
20905,4801.65
20906,11774.6
20907,5787.5
20908,4475.4
20909,2614.05
20910,5340.2
20911,5063.7
20912,4131.25
20913,5784.25
20914,4496.8
20915,3655.0
20916,5443.95
20917,3404.85
20918,7681.3
20919,5857.25
20920,6547.55
20921,6473.05
20922,3813.35
20923,7779.3
20924,6582.75
20925,4347.1
20926,5027.95
20927,4021.8
20928,9068.9
20929,5779.45
20930,3708.75
20931,5970.2
20932,6578.3
20933,5514.2
20934,4924.45
20935,6965.7
20936,5088.0
20937,4930.75
20938,4817.85
20939,7126.35
20940,4527.15
20941,4931.55
20942,4236.5
20943,4136.35
20944,4763.7
20945,4022.95
20946,6876.4
20947,8247.25
20948,9443.8
20949,8399.95
20950,6883.55
20951,6605.1
20952,4590.05
20953,10071.95
20954,8578.15
20955,5223.15
20956,6615.65
20957,6847.55
20958,4817.4
20959,3959.6
20960,9422.45
20961,4656.35
20962,5439.65
20963,5601.75
20964,1884.8
20965,8186.35
20966,5089.1
20967,3902.35
20968,4436.35
20969,4878.6
20970,5838.5
20971,5614.3
20972,5488.55
20973,4496.65
20974,3907.8
20975,3010.1
20976,3013.6
20977,5619.2
20978,14971.15
20979,4602.15
20980,4512.9
20981,5435.1
20982,4373.55
20983,4660.7
20984,4030.0
20985,3328.5
20986,6277.85
20987,5279.4
20988,3155.5
20989,7088.5
20990,3911.5
20991,5023.85
20992,9905.2
20993,5844.3
20994,10391.0
20995,4138.3
20996,5539.3
20997,3580.25
20998,4489.3
20999,12095.8
21000,7938.75
21001,5302.55
21002,3909.35
21003,4307.2
21004,5138.75
21005,3759.35
21006,8686.8
21007,4635.9
21008,5566.9
21009,5908.0
21010,3833.4
21011,5171.7
21012,5255.5
21013,6899.45
21014,5126.1
21015,3117.45
21016,4860.1
21017,5762.8
21018,7482.45
21019,6615.05
21020,5751.15
21021,3508.65
21022,6500.25
21023,4909.25
21024,4075.2
21025,5948.3
21026,5727.9
21027,5352.15
21028,4523.85
21029,5116.35
21030,8350.15
21031,5056.8
21032,5794.35
21033,5697.45
21034,3720.65
21035,7600.1
21036,4875.85
21037,3654.95
21038,8813.5
21039,4609.5
21040,2814.65
21041,6604.55
21042,7401.1
21043,7588.0
21044,4422.8
21045,5283.45
21046,5511.05
21047,6950.25
21048,4593.75
21049,6779.6
21050,2639.5
21051,4855.4
21052,5167.75
21053,4414.3
21054,3700.0
21055,6201.5
21056,5742.7
21057,5086.3
21058,6694.15
21059,4860.05
21060,7608.55
21061,4147.7
21062,5919.35
21063,5354.25
21064,5949.35
21065,6822.0
21066,2640.45
21067,7053.35
21068,7150.7
21069,5737.75
21070,4103.25
21071,3346.7
21072,6011.95
21073,4869.05
21074,6687.35
21075,5838.95
21076,4942.85
21077,6493.45
21078,5039.65
21079,4240.1
21080,7089.05
21081,3921.3
21082,7125.15
21083,8439.1
21084,6217.4
21085,3555.95
21086,4012.4
21087,3310.65
21088,2603.0
21089,6762.0
21090,4683.45
21091,6781.05
21092,3272.8
21093,6100.75
21094,5469.7
21095,7887.8
21096,3990.3
21097,4692.7
21098,4191.45
21099,6758.45
21100,5285.2
21101,5750.0
21102,6786.1
21103,7913.9
21104,5763.3
21105,5985.5
21106,4897.3
21107,3996.75
21108,4405.35
21109,8574.55
21110,7245.45
21111,9740.6
21112,13708.45
21113,4650.45
21114,4450.6
21115,4799.15
21116,6934.65
21117,7351.85
21118,5028.45
21119,6065.95
21120,6305.7
21121,6001.6
21122,4609.5
21123,4019.35
21124,4448.25
21125,3989.4
21126,3224.0
21127,3780.05
21128,6796.55
21129,13433.5
21130,5405.55
21131,4101.15
21132,5540.1
21133,3191.85
21134,5222.8
21135,3344.05
21136,8043.8
21137,4899.65
21138,6102.25
21139,11622.45
21140,10792.65
21141,5114.3
21142,6163.55
21143,3297.2
21144,5198.65
21145,5662.05
21146,7638.55
21147,4001.3
21148,3291.8
21149,4965.0
21150,4959.0
21151,6859.3
21152,4849.8
21153,3464.05
21154,6198.1
21155,5952.9
21156,5552.7
21157,3294.6
21158,2905.05
21159,6413.75
21160,3737.4
21161,8039.85
21162,4271.45
21163,4197.1
21164,5090.1
21165,4695.0
21166,3875.3
21167,5079.3
21168,4666.45
21169,8563.0
21170,7078.9
21171,4791.2
21172,4057.5
21173,5318.45
21174,6623.55
21175,4189.05
21176,4987.75
21177,5493.2
21178,10866.1
21179,6661.55
21180,4992.5
21181,6599.95
21182,3423.25
21183,7641.65
21184,4803.25
21185,10388.6
21186,4692.8
21187,4203.8
21188,3873.75
21189,3054.5
21190,6999.15
21191,15530.05
21192,3315.9
21193,4234.15
21194,7299.05
21195,5323.5
21196,6887.75
21197,6619.75
21198,5088.35
21199,5856.4
21200,3990.15
21201,7982.65
21202,4394.9
21203,6182.9
21204,6434.0
21205,4472.05
21206,7416.5
21207,4852.7
21208,3034.95
21209,9048.85
21210,8798.05
21211,3770.1
21212,5783.3
21213,5192.6
21214,3869.05
21215,8027.65
21216,5166.3
21217,7768.4
21218,4082.4
21219,3550.45
21220,6259.75
21221,3120.9
21222,6788.8
21223,3328.45
21224,5317.5
21225,4736.6
21226,5395.8
21227,6044.2
21228,5587.75
21229,5129.3
21230,6904.45
21231,4689.4
21232,7116.85
21233,5185.45
21234,5846.9
21235,8126.9
21236,6708.05
21237,3656.15
21238,5472.4
21239,7297.05
21240,6435.5
21241,10316.0
21242,5231.55
21243,5594.35
21244,9511.45
21245,5382.5
21246,3454.9
21247,9070.45
21248,9025.5
21249,5312.25
21250,6306.55
21251,8134.25
21252,4799.65
21253,4517.8
21254,5378.0
21255,4906.4
21256,4918.25
21257,5782.95
21258,3874.5
21259,5223.35
21260,5685.9
21261,5275.45
21262,5530.5
21263,4913.55
21264,5609.75
21265,4970.05
21266,6632.15
21267,5497.0
21268,5022.8
21269,5468.0
21270,5242.35
21271,8305.25
21272,4315.5
21273,4239.5
21274,4610.05
21275,5389.6
21276,5814.5
21277,4352.9
21278,3570.4
21279,6367.0
21280,6349.25
21281,4757.0
21282,5806.95
21283,5812.75
21284,5122.85
21285,3822.25
21286,3177.9
21287,5114.9
21288,4948.4
21289,5105.05
21290,8149.65
21291,6964.45
21292,4707.85
21293,7407.05
21294,3332.5
21295,2790.0
21296,5284.25
21297,10547.9
21298,6121.7
21299,5555.8
21300,3339.15
21301,5776.55
21302,6731.1
21303,4436.75
21304,6386.95
21305,4038.3
21306,5199.15
21307,4957.8
21308,4321.6
21309,5173.9
21310,3251.8
21311,4038.8
21312,3729.95
21313,5559.55
21314,5501.1
21315,3614.4
21316,5339.9
21317,5337.5
21318,4365.7
21319,5080.6
21320,6824.15
21321,6910.9
21322,5296.95
21323,3659.35
21324,10969.15
21325,5179.5
21326,3640.1
21327,7406.9
21328,7786.95
21329,5562.25
21330,5093.7
21331,6861.0
21332,6646.35
21333,10731.5
21334,3691.75
21335,3831.85
21336,3977.4
21337,5405.35
21338,4483.15
21339,7073.75
21340,6879.6
21341,4972.4
21342,3501.0
21343,5512.65
21344,11148.85
21345,3760.15
21346,5726.45
21347,3539.3
21348,6120.55
21349,5931.45
21350,6233.9
21351,7119.2
21352,5482.4
21353,3704.25
21354,5185.45
21355,6484.25
21356,6919.9
21357,6208.4
21358,6219.7
21359,4528.05
21360,4027.9
21361,8216.0
21362,3799.35
21363,10212.9
21364,4615.95
21365,3763.8
21366,5297.65
21367,5771.95
21368,6164.4
21369,6493.65
21370,3563.8
21371,3644.45
21372,5184.4
21373,6726.5
21374,8979.95
21375,4183.7
21376,5304.4
21377,4523.95
21378,4882.3
21379,4237.55
21380,7595.0
21381,7022.25
21382,10147.6
21383,4039.4
21384,4556.35
21385,7621.05
21386,9301.65
21387,3892.25
21388,8524.15
21389,6241.4
21390,3664.9
21391,4118.35
21392,3106.75
21393,5834.4
21394,4305.4
21395,4070.55
21396,4253.1
21397,6976.3
21398,6393.85
21399,18569.5
21400,5145.6
21401,0.0
21402,0.0
21403,0.0
21404,0.0
21405,0.0
21406,0.0
21407,0.0
21408,0.0
21409,0.0
21410,0.0
21411,0.0
21412,0.0
21413,0.0
21414,0.0
21415,0.0
21416,0.0
21417,0.0
21418,0.0
21419,0.0
21420,0.0
21421,0.0
21422,0.0
21423,0.0
21424,0.0
21425,0.0
21426,0.0
21427,0.0
21428,0.0
21429,0.0
21430,0.0
21431,0.0
21432,0.0
21433,0.0
21434,0.0
21435,0.0
21436,0.0
21437,0.0
21438,0.0
21439,0.0
21440,0.0
21441,0.0
21442,0.0
21443,0.0
21444,0.0
21445,0.0
21446,0.0
21447,0.0
21448,0.0
21449,0.0
21450,0.0
21451,0.0
21452,0.0
21453,0.0
21454,0.0
21455,0.0
21456,0.0
21457,0.0
21458,0.0
21459,0.0
21460,0.0
21461,0.0
21462,0.0
21463,0.0
21464,0.0
21465,0.0
21466,0.0
21467,0.0
21468,0.0
21469,0.0
21470,0.0
21471,0.0
21472,0.0
21473,0.0
21474,0.0
21475,0.0
21476,0.0
21477,0.0
21478,0.0
21479,0.0
21480,0.0
21481,0.0
21482,0.0
21483,0.0
21484,0.0
21485,0.0
21486,0.0
21487,0.0
21488,0.0
21489,0.0
21490,0.0
21491,0.0
21492,3537.3
21493,0.0
21494,0.0
21495,0.0
21496,0.0
21497,0.0
21498,0.0
21499,0.0
21500,0.0
21501,0.0
21502,0.0
21503,0.0
21504,0.0
21505,0.0
21506,0.0
21507,0.0
21508,0.0
21509,0.0
21510,0.0
21511,0.0
21512,0.0
21513,0.0
21514,0.0
21515,0.0
21516,0.0
21517,0.0
21518,0.0
21519,0.0
21520,0.0
21521,0.0
21522,0.0
21523,0.0
21524,0.0
21525,0.0
21526,0.0
21527,0.0
21528,0.0
21529,0.0
21530,0.0
21531,0.0
21532,0.0
21533,0.0
21534,0.0
21535,0.0
21536,0.0
21537,0.0
21538,0.0
21539,0.0
21540,0.0
21541,0.0
21542,0.0
21543,0.0
21544,0.0
21545,0.0
21546,0.0
21547,0.0
21548,0.0
21549,0.0
21550,0.0
21551,0.0
21552,0.0
21553,0.0
21554,0.0
21555,0.0
21556,0.0
21557,0.0
21558,0.0
21559,0.0
21560,2525.65
21561,0.0
21562,0.0
21563,0.0
21564,0.0
21565,0.0
21566,0.0
21567,0.0
21568,0.0
21569,0.0
21570,0.0
21571,0.0
21572,0.0
21573,0.0
21574,0.0
21575,0.0
21576,0.0
21577,0.0
21578,0.0
21579,0.0
21580,0.0
21581,0.0
21582,0.0
21583,0.0
21584,0.0
21585,0.0
21586,0.0
21587,0.0
21588,0.0
21589,0.0
21590,0.0
21591,0.0
21592,0.0
21593,0.0
21594,0.0
21595,0.0
21596,0.0
21597,0.0
21598,0.0
21599,0.0
21600,0.0
21601,15198.55
21602,28531.35
21603,0.0
21604,0.0
21605,0.0
21606,0.0
21607,0.0
21608,0.0
21609,0.0
21610,6656.7
21611,0.0
21612,0.0
21613,0.0
21614,0.0
21615,0.0
21616,0.0
21617,0.0
21618,0.0
21619,0.0
21620,0.0
21621,0.0
21622,0.0
21623,0.0
21624,0.0
21625,0.0
21626,0.0
21627,0.0
21628,0.0
21629,4650.6
21630,0.0
21631,0.0
21632,0.0
21633,0.0
21634,0.0
21635,0.0
21636,0.0
21637,0.0
21638,0.0
21639,3029.45
21640,0.0
21641,0.0
21642,0.0
21643,0.0
21644,0.0
21645,0.0
21646,0.0
21647,0.0
21648,0.0
21649,0.0
21650,0.0
21651,0.0
21652,0.0
21653,0.0
21654,0.0
21655,0.0
21656,0.0
21657,7162.6
21658,0.0
21659,0.0
21660,0.0
21661,0.0
21662,0.0
21663,0.0
21664,0.0
21665,0.0
21666,0.0
21667,0.0
21668,0.0
21669,0.0
21670,0.0
21671,0.0
21672,0.0
21673,0.0
21674,7779.7
21675,0.0
21676,0.0
21677,0.0
21678,0.0
21679,0.0
21680,0.0
21681,0.0
21682,0.0
21683,0.0
21684,0.0
21685,0.0
21686,0.0
21687,0.0
21688,0.0
21689,0.0
21690,0.0
21691,0.0
21692,0.0
21693,0.0
21694,0.0
21695,0.0
21696,0.0
21697,0.0
21698,0.0
21699,0.0
21700,0.0
21701,0.0
21702,0.0
21703,0.0
21704,0.0
21705,0.0
21706,0.0
21707,0.0
21708,0.0
21709,0.0
21710,0.0
21711,0.0
21712,0.0
21713,0.0
21714,0.0
21715,0.0
21716,0.0
21717,0.0
21718,0.0
21719,0.0
21720,0.0
21721,0.0
21722,0.0
21723,0.0
21724,0.0
21725,0.0
21726,0.0
21727,0.0
21728,0.0
21729,0.0
21730,0.0
21731,0.0
21732,0.0
21733,0.0
21734,0.0
21735,0.0
21736,1470.3
21737,0.0
21738,0.0
21739,0.0
21740,0.0
21741,0.0
21742,0.0
21743,0.0
21744,0.0
21745,0.0
21746,0.0
21747,0.0
21748,0.0
21749,0.0
21750,5462.1
21751,0.0
21752,0.0
21753,0.0
21754,0.0
21755,0.0
21756,0.0
21757,0.0
21758,0.0
21759,0.0
21760,0.0
21761,0.0
21762,0.0
21763,0.0
21764,0.0
21765,0.0
21766,0.0
21767,0.0
21768,0.0
21769,0.0
21770,0.0
21771,0.0
21772,0.0
21773,0.0
21774,0.0
21775,0.0
21776,0.0
21777,0.0
21778,0.0
21779,0.0
21780,0.0
21781,0.0
21782,0.0
21783,0.0
21784,0.0
21785,0.0
21786,0.0
21787,0.0
21788,0.0
21789,0.0
21790,0.0
21791,0.0
21792,0.0
21793,6659.85
21794,0.0
21795,0.0
21796,0.0
21797,0.0
21798,0.0
21799,0.0
21800,0.0
21801,0.0
21802,0.0
21803,2500.65
21804,0.0
21805,0.0
21806,0.0
21807,5379.5
21808,0.0
21809,0.0
21810,0.0
21811,0.0
21812,0.0
21813,0.0
21814,0.0
21815,0.0
21816,0.0
21817,0.0
21818,0.0
21819,0.0
21820,0.0
21821,0.0
21822,0.0
21823,0.0
21824,0.0
21825,0.0
21826,0.0
21827,0.0
21828,0.0
21829,0.0
21830,0.0
21831,0.0
21832,0.0
21833,0.0
21834,18644.65
21835,0.0
21836,0.0
21837,0.0
21838,0.0
21839,0.0
21840,0.0
21841,0.0
21842,0.0
21843,0.0
21844,0.0
21845,0.0
21846,0.0
21847,0.0
21848,5539.7
21849,0.0
21850,0.0
21851,0.0
21852,0.0
21853,0.0
21854,0.0
21855,0.0
21856,0.0
21857,0.0
21858,0.0
21859,0.0
21860,0.0
21861,0.0
21862,0.0
21863,0.0
21864,0.0
21865,0.0
21866,0.0
21867,0.0
21868,0.0
21869,0.0
21870,0.0
21871,0.0
21872,0.0
21873,0.0
21874,0.0
21875,0.0
21876,0.0
21877,0.0
21878,0.0
21879,0.0
21880,0.0
21881,0.0
21882,0.0
21883,0.0
21884,0.0
21885,0.0
21886,0.0
21887,0.0
21888,0.0
21889,0.0
21890,0.0
21891,0.0
21892,0.0
21893,0.0
21894,0.0
21895,0.0
21896,0.0
21897,0.0
21898,0.0
21899,0.0
21900,0.0
21901,0.0
21902,0.0
21903,0.0
21904,0.0
21905,0.0
21906,0.0
21907,0.0
21908,0.0
21909,0.0
21910,0.0
21911,0.0
21912,0.0
21913,0.0
21914,0.0
21915,0.0
21916,0.0
21917,0.0
21918,0.0
21919,0.0
21920,0.0
21921,0.0
21922,0.0
21923,11539.25
21924,0.0
21925,0.0
21926,0.0
21927,0.0
21928,0.0
21929,0.0
21930,0.0
21931,0.0
21932,0.0
21933,0.0
21934,0.0
21935,0.0
21936,0.0
21937,0.0
21938,0.0
21939,0.0
21940,0.0
21941,0.0
21942,0.0
21943,0.0
21944,0.0
21945,0.0
21946,0.0
21947,0.0
21948,0.0
21949,0.0
21950,0.0
21951,0.0
21952,0.0
21953,0.0
21954,0.0
21955,0.0
21956,0.0
21957,0.0
21958,0.0
21959,0.0
21960,0.0
21961,0.0
21962,0.0
21963,0.0
21964,0.0
21965,0.0
21966,0.0
21967,4275.65
21968,14627.05
21969,0.0
21970,0.0
21971,0.0
21972,0.0
21973,0.0
21974,0.0
21975,0.0
21976,0.0
21977,0.0
21978,0.0
21979,0.0
21980,0.0
21981,0.0
21982,0.0
21983,0.0
21984,0.0
21985,0.0
21986,0.0
21987,0.0
21988,0.0
21989,0.0
21990,0.0
21991,0.0
21992,0.0
21993,0.0
21994,0.0
21995,0.0
21996,10608.9
21997,0.0
21998,0.0
21999,0.0
22000,0.0
22001,0.0
22002,0.0
22003,0.0
22004,0.0
22005,0.0
22006,0.0
22007,0.0
22008,0.0
22009,0.0
22010,0.0
22011,0.0
22012,0.0
22013,0.0
22014,0.0
22015,0.0
22016,0.0
22017,0.0
22018,0.0
22019,0.0
22020,0.0
22021,0.0
22022,0.0
22023,0.0
22024,0.0
22025,0.0
22026,0.0
22027,0.0
22028,0.0
22029,0.0
22030,0.0
22031,0.0
22032,0.0
22033,0.0
22034,0.0
22035,0.0
22036,0.0
22037,0.0
22038,0.0
22039,0.0
22040,0.0
22041,0.0
22042,0.0
22043,0.0
22044,0.0
22045,0.0
22046,0.0
22047,0.0
22048,0.0
22049,0.0
22050,0.0
22051,0.0
22052,0.0
22053,0.0
22054,0.0
22055,0.0
22056,0.0
22057,0.0
22058,0.0
22059,0.0
22060,0.0
22061,0.0
22062,0.0
22063,0.0
22064,0.0
22065,0.0
22066,2647.85
22067,0.0
22068,0.0
22069,0.0
22070,2570.3
22071,0.0
22072,0.0
22073,0.0
22074,0.0
22075,0.0
22076,0.0
22077,0.0
22078,0.0
22079,0.0
22080,0.0
22081,0.0
22082,0.0
22083,0.0
22084,0.0
22085,0.0
22086,0.0
22087,0.0
22088,0.0
22089,0.0
22090,0.0
22091,0.0
22092,0.0
22093,0.0
22094,0.0
22095,0.0
22096,0.0
22097,0.0
22098,0.0
22099,0.0
22100,0.0
22101,0.0
22102,0.0
22103,0.0
22104,0.0
22105,0.0
22106,0.0
22107,0.0
22108,0.0
22109,0.0
22110,0.0
22111,0.0
22112,0.0
22113,0.0
22114,0.0
22115,0.0
22116,0.0
22117,0.0
22118,0.0
22119,0.0
22120,0.0
22121,3003.9
22122,0.0
22123,0.0
22124,0.0
22125,0.0
22126,0.0
22127,0.0
22128,0.0
22129,0.0
22130,0.0
22131,0.0
22132,0.0
22133,0.0
22134,0.0
22135,0.0
22136,9901.25
22137,0.0
22138,0.0
22139,0.0
22140,0.0
22141,0.0
